factors	hsq	SE	zscore	pval	qvalues
pwy23_pc4	1e-06	0.937603	1.06654948842954e-06	0.99999914901663	0.999999286025314
pwy23_pc5	0.19786	0.855716	0.231221573512708	0.817142670831109	0.999999286025314
pwy230_pc1	0.999999	0.820339	1.21900702026845	0.22284152796161	0.999999286025314
pwy230_pc2	0.068614	0.700093	0.0980069790727803	0.921926751552042	0.999999286025314
pwy230_pc3	0.999999	0.809422	1.23544825813976	0.21666372196814	0.999999286025314
pwy230_pc4	1e-06	0.698286	1.43207797378152e-06	0.999998857367095	0.999999286025314
pwy230_pc5	0.999999	0.870179	1.14918769586487	0.250478593318723	0.999999286025314
pwy231_pc1	1e-06	1.030795	9.70125000606328e-07	0.99999922595224	0.999999286025314
pwy231_pc2	0.122979	0.720442	0.170699376216267	0.864460153337021	0.999999286025314
pwy231_pc3	1e-06	0.751877	1.33000477471714e-06	0.999998938809724	0.999999286025314
pwy231_pc4	1e-06	0.862006	1.16008473258887e-06	0.999999074386303	0.999999286025314
pwy231_pc5	1e-06	0.850916	1.17520413295789e-06	0.999999062322766	0.999999286025314
pwy232_pc1	1e-06	0.940889	1.06282462649686e-06	0.99999915198864	0.999999286025314
pwy232_pc2	1e-06	0.7155	1.39762403913347e-06	0.999998884857357	0.999999286025314
pwy232_pc3	1e-06	0.822313	1.21608195419506e-06	0.999999029706984	0.999999286025314
pwy232_pc4	1e-06	0.782739	1.27756506319476e-06	0.999998980650561	0.999999286025314
pwy232_pc5	0.145312	0.864988	0.167993081984952	0.866588721511344	0.999999286025314
pwy233_pc1	0.284371	0.670193	0.424312101141015	0.67133821509415	0.999999286025314
pwy233_pc2	0.286977	0.978128	0.293394116107503	0.769220922340934	0.999999286025314
pwy233_pc3	1e-06	0.974472	1.02619675065061e-06	0.999999181213456	0.999999286025314
pwy233_pc4	1e-06	0.791824	1.26290690860595e-06	0.999998992346076	0.999999286025314
pwy233_pc5	0.832886	0.666642	1.24937522688339	0.211527864938091	0.999999286025314
pwy234_pc1	0.495197	0.798114	0.620458982050183	0.534955650881468	0.999999286025314
pwy234_pc2	0.34201	0.771505	0.443302376523807	0.657547037059872	0.999999286025314
pwy234_pc3	0.64578	0.897694	0.71937653587971	0.471908950135247	0.999999286025314
pwy234_pc4	1e-06	0.849014	1.17783687901495e-06	0.999999060222139	0.999999286025314
pwy234_pc5	0.672717	0.734071	0.916419528901155	0.359446896368545	0.999999286025314
pwy235_pc1	0.33044	0.750223	0.440455704503861	0.659607087426016	0.999999286025314
pwy235_pc2	1e-06	0.914063	1.09401649558072e-06	0.999999127101129	0.999999286025314
pwy235_pc3	1e-06	0.827377	1.20863886716696e-06	0.999999035645708	0.999999286025314
pwy235_pc4	1e-06	0.661492	1.5117340799284e-06	0.999998793810718	0.999999286025314
pwy235_pc5	1e-06	1.027135	9.73581856328525e-07	0.999999223194068	0.999999286025314
pwy236_pc1	0.07448	0.758169	0.0982366728262432	0.921744362580311	0.999999286025314
pwy236_pc2	0.163692	0.841887	0.194434645029559	0.845835564701228	0.999999286025314
pwy236_pc3	0.365181	0.90921	0.401646484310555	0.687944214562207	0.999999286025314
pwy236_pc4	1e-06	0.765447	1.3064261797355e-06	0.999998957622721	0.999999286025314
pwy236_pc5	0.558652	0.876694	0.637225759501035	0.523977800972609	0.999999286025314
pwy237_pc1	0.314249	0.801231	0.392207740339553	0.694904725423466	0.999999286025314
pwy237_pc2	0.354879	0.766708	0.46286069794498	0.643464220295588	0.999999286025314
pwy237_pc3	1e-06	0.662365	1.50974160772384e-06	0.99999879540048	0.999999286025314
pwy237_pc4	1e-06	1.00147	9.9853215772814e-07	0.999999203286608	0.999999286025314
pwy237_pc5	0.700027	0.734006	0.953707462881775	0.340231741493965	0.999999286025314
pwy238_pc1	1e-06	0.818457	1.22181128635958e-06	0.999999025135638	0.999999286025314
pwy238_pc2	0.872295	0.605615	1.44034576422315	0.149769599829803	0.999999286025314
pwy238_pc3	0.999999	0.609706	1.64013311333659	0.100977492752569	0.999999286025314
pwy238_pc4	0.519606	0.652141	0.79676941029624	0.425584963826311	0.999999286025314
pwy238_pc5	0.999999	0.621986	1.60775162141913	0.10788958782755	0.999999286025314
pwy239_pc1	0.999999	0.606462	1.64890627937117	0.0991668365068511	0.999999286025314
pwy239_pc2	0.999999	0.705783	1.41686467370282	0.156522496588603	0.999999286025314
pwy239_pc3	1e-06	0.952852	1.04948092673364e-06	0.999999162635372	0.999999286025314
pwy239_pc4	1e-06	0.617582	1.61921817669556e-06	0.999998708050816	0.999999286025314
pwy24_pc1	0.311008	0.678548	0.45834340385647	0.646705745672765	0.999999286025314
