factor num_snp_fdr<0.2 num_snp_noMHC pval_in_fitting slope_in_fitting rsq_in_fitting pval_in_resampling
TC_pwy560_pc1 2 2 0.058 -0.124 0.992 0.113
TC_pwy577_pc1 2 2 0.032 0.14 0.997 0.063
TC_pwy594_pc3 3 3 0.749 -0.053 0.063 0.786
TC_pwy615_pc4 2 2 0.789 -0.064 0.106 0.66
TC_pwy619_pc2 2 2 0.987 -0.004 0 0.973
TC_pwy647_pc2 2 2 0.02 0.153 0.999 0.041
TC_pwy648_pc1 2 2 0.992 -0.005 0 0.993
TC_pwy653_pc3 2 2 0.072 0.112 0.987 0.145
TC_pwy656_pc1 3 3 0.548 0.08 0.204 0.48
TC_pwy667_pc5 2 2 0.558 0.607 0.409 0.508
TC_pwy678_pc3 2 2 0.213 -1.213 0.892 0.315
TC_pwy692_pc3 2 2 0.021 0.13 0.999 0.032
TC_pwy718_pc4 3 3 0.29 -0.456 0.504 0.259
TC_pwy727_pc2 2 1 0.799 -0.103 0.096 0.684
TC_pwy746_pc5 2 2 0.32 -1.258 0.768 0.412
TC_pwy756_pc2 2 2 0.762 -0.087 0.134 0.629
TC_pwy758_pc4 2 2 0.336 0.387 0.746 0.454
TC_pwy788_pc4 2 2 0.565 -0.491 0.399 0.509
TC_pwy792_pc1 3 2 0.331 0.193 0.447 0.299
TC_pwy793_pc3 2 2 0.256 0.277 0.847 0.392
TC_pwy809_pc3 2 2 0.894 -0.044 0.027 0.795
TC_pwy829_pc3 2 2 0.28 0.466 0.818 0.395
TC_pwy832_pc2 3 3 0.566 0.118 0.188 0.492
TC_pwy847_pc2 2 2 0.983 0.007 0.001 0.956
TC_pwy852_pc4 2 2 0.838 -0.178 0.064 0.703
TC_pwy853_pc4 2 2 0.394 -0.894 0.663 0.454
TC_pwy881_pc1 3 3 0.265 0.739 0.541 0.272
TC_pwy881_pc5 2 2 0.197 -0.895 0.907 0.2
TC_pwy882_pc1 3 3 0.265 0.739 0.541 0.272
TC_pwy882_pc5 2 2 0.197 -0.895 0.907 0.2
TC_pwy88_pc4 2 2 0.354 -0.429 0.721 0.464
TC_pwy89_pc4 2 2 0.354 -0.429 0.721 0.464
TC_pwy901_pc1 2 2 0.743 0.1 0.155 0.626
TC_pwy912_pc2 2 2 0.974 -0.009 0.002 0.947
TC_pwy928_pc2 2 2 0.957 0.012 0.005 0.926
TC_pwy928_pc5 2 2 0.4 -0.836 0.655 0.478
TC_pwy936_pc5 2 1 0.872 -0.077 0.04 0.746
TC_pwy953_pc5 2 2 0.012 -0.178 1 0.02
TC_pwy961_pc1 3 3 0.024 0.239 0.953 0.065
TC_pwy970_pc1 2 2 0.143 0.147 0.95 0.277
TC_pwy971_pc4 2 2 0.981 0.006 0.001 0.949
TC_pwy992_pc2 2 2 0.977 0.006 0.001 0.954
TC_pwy992_pc5 2 2 0.383 -0.839 0.68 0.471
TC_pwy9_pc1 2 1 0.531 0.183 0.452 0.513
TG_pwy1001_pc4 2 2 0.697 -0.042 0.21 0.637
TG_pwy1015_pc5 2 2 0.943 0.012 0.008 0.885
TG_pwy1023_pc2 2 2 0.592 -0.154 0.358 0.535
TG_pwy1028_pc4 2 2 0.976 0.005 0.001 0.934
TG_pwy1031_pc3 2 2 0.636 -0.21 0.293 0.564
TG_pwy1035_pc4 2 2 0.048 -0.141 0.994 0.099
TG_pwy1037_pc4 3 3 0.964 0.006 0.001 0.966
TG_pwy1060_pc5 2 2 0.666 0.048 0.25 0.637
TG_pwy1065_pc2 3 3 0.397 0.249 0.363 0.315
TG_pwy1077_pc4 2 2 0.13 0.199 0.959 0.271
TG_pwy1088_pc5 2 2 0.32 0.309 0.767 0.428
TG_pwy1094_pc4 2 2 0.702 -0.029 0.204 0.637
TG_pwy1115_pc3 2 2 0.281 -0.366 0.818 0.387
TG_pwy1116_pc3 2 2 0.646 0.211 0.279 0.53
TG_pwy1149_pc3 2 2 0.141 0.132 0.952 0.097
TG_pwy1174_pc3 2 2 0.673 0.054 0.242 0.637
TG_pwy1196_pc2 2 2 0.591 -0.145 0.358 0.535
TG_pwy1209_pc3 2 2 0.352 -0.297 0.724 0.447
TG_pwy130_pc2 3 3 0.993 0.002 0 0.994
TG_pwy174_pc3 3 3 0.751 0.084 0.062 0.821
TG_pwy175_pc4 2 2 0.273 -0.474 0.827 0.393
TG_pwy182_pc4 3 3 0.644 0.123 0.126 0.657
TG_pwy201_pc5 2 2 0.678 0.295 0.235 0.566
TG_pwy235_pc5 2 2 0.43 0.391 0.609 0.498
TG_pwy249_pc5 2 2 0.014 -0.216 1 0.043
TG_pwy264_pc2 2 2 0.1 -0.236 0.976 0.191
TG_pwy26_pc4 2 2 0.64 -0.074 0.287 0.637
TG_pwy273_pc5 2 2 0 0.099 1 0
TG_pwy288_pc5 2 2 0.038 -0.148 0.996 0.094
TG_pwy312_pc5 2 2 0.787 0.041 0.108 0.658
TG_pwy321_pc3 2 2 0.448 0.618 0.581 0.513
TG_pwy339_pc4 2 2 0.043 -0.166 0.995 0.116
TG_pwy33_pc5 2 2 0.817 0.03 0.081 0.751
TG_pwy346_pc4 2 2 0.646 0.054 0.279 0.637
TG_pwy35_pc5 2 2 0.112 -0.163 0.969 0.235
TG_pwy369_pc2 2 2 0.632 -0.09 0.299 0.637
TG_pwy371_pc2 2 2 0.735 -0.056 0.164 0.641
TG_pwy377_pc5 2 2 0.668 0.101 0.248 0.578
TG_pwy3_pc3 2 2 0.411 -0.429 0.638 0.496
TG_pwy406_pc2 2 2 0.633 -0.141 0.297 0.536
TG_pwy407_pc2 2 2 0.639 -0.123 0.289 0.538
TG_pwy410_pc2 2 2 0.13 0.241 0.959 0.239
TG_pwy414_pc4 2 2 0.219 -0.279 0.886 0.347
TG_pwy417_pc3 2 1 0.109 0.153 0.971 0.201
TG_pwy428_pc3 2 2 0.608 -0.213 0.334 0.562
TG_pwy435_pc5 2 2 0.64 -0.048 0.287 0.637
TG_pwy438_pc2 2 2 0.62 -0.129 0.316 0.511
TG_pwy442_pc5 2 2 0.716 0.054 0.186 0.639
TG_pwy443_pc2 2 2 0.915 0.023 0.018 0.827
TG_pwy446_pc4 2 2 0.114 0.141 0.968 0.227
TG_pwy446_pc5 2 2 0.1 -0.144 0.975 0.198
TG_pwy461_pc4 2 2 0.805 -0.098 0.091 0.687
TG_pwy472_pc5 4 4 0.76 0.034 0.036 0.763
TG_pwy480_pc2 2 2 0.621 -0.139 0.314 0.536
TG_pwy500_pc4 2 2 0.643 0.072 0.282 0.637
TG_pwy502_pc4 2 2 0.643 0.072 0.282 0.637
TG_pwy507_pc5 2 2 0.719 0.053 0.183 0.64
TG_pwy538_pc5 2 2 0.656 -0.019 0.265 0.637
TG_pwy53_pc3 2 2 0.729 0.195 0.171 0.62
TG_pwy542_pc5 2 2 0.641 0.024 0.286 0.637
TG_pwy555_pc2 2 2 0.945 0.007 0.008 0.866
TG_pwy604_pc2 2 2 0.831 -0.074 0.069 0.751
TG_pwy621_pc4 2 2 0.83 -0.048 0.07 0.689
TG_pwy625_pc3 2 2 0.857 0.042 0.05 0.733
TG_pwy629_pc5 2 2 0.679 0.032 0.233 0.637
TG_pwy634_pc5 2 2 0.292 -0.369 0.803 0.404
TG_pwy661_pc3 3 3 0.121 0.571 0.772 0.145
TG_pwy668_pc2 2 2 0.661 0.113 0.258 0.548
TG_pwy669_pc2 2 2 0.592 -0.142 0.357 0.535
TG_pwy670_pc2 2 2 0.661 0.113 0.258 0.548
TG_pwy675_pc5 2 2 0.739 0.045 0.159 0.641
TG_pwy690_pc2 2 2 0.286 0.422 0.811 0.406
TG_pwy695_pc5 2 2 0.736 0.113 0.162 0.634
TG_pwy749_pc2 2 2 0.583 -0.145 0.372 0.535
TG_pwy764_pc3 2 2 0.768 -0.072 0.127 0.646
TG_pwy777_pc2 2 2 0.84 -0.037 0.062 0.705
TG_pwy778_pc5 2 2 0.932 0.014 0.011 0.869
TG_pwy77_pc2 2 2 0.686 0.047 0.224 0.637
TG_pwy786_pc4 3 3 0.787 -0.056 0.046 0.833
TG_pwy793_pc3 2 2 0.633 -0.082 0.297 0.548
TG_pwy800_pc1 2 2 0.287 -0.375 0.811 0.396
TG_pwy810_pc3 2 2 0.738 0.063 0.16 0.608
TG_pwy811_pc3 2 2 0.881 -0.051 0.034 0.763
TG_pwy825_pc4 3 3 0.403 0.406 0.356 0.328
TG_pwy828_pc5 2 2 0.044 -0.184 0.995 0.106
TG_pwy902_pc5 2 2 0.098 -0.112 0.976 0.21
TG_pwy903_pc5 2 2 0.077 -0.124 0.985 0.181
TG_pwy907_pc1 2 2 0.571 -0.27 0.389 0.548
TG_pwy909_pc2 2 2 0.301 0.327 0.792 0.39
TG_pwy913_pc4 2 2 0.692 -0.037 0.216 0.637
TG_pwy921_pc2 3 3 0.715 -0.044 0.081 0.698
TG_pwy924_pc5 2 2 0.011 0.181 1 0.03
TG_pwy929_pc4 2 2 0.028 0.142 0.998 0.03
TG_pwy942_pc4 2 2 0.696 0.066 0.212 0.637
TG_pwy958_pc4 2 2 0.69 0.039 0.219 0.637
TG_pwy959_pc1 2 2 0.647 -0.152 0.277 0.541
TG_pwy970_pc4 2 2 0.697 -0.043 0.21 0.637
TG_pwy988_pc4 2 2 0.659 0.089 0.261 0.637
TG_pwy99_pc4 2 2 0.695 -0.05 0.213 0.659
WHR_pwy1042_pc5 2 2 0.951 -0.011 0.006 0.857
WHR_pwy1062_pc2 2 2 0.025 0.135 0.998 0.071
WHR_pwy1071_pc2 2 2 0.019 -0.114 0.999 0.049
WHR_pwy1076_pc3 2 2 0.967 -0.011 0.003 0.86
WHR_pwy1137_pc5 2 2 0.943 0.025 0.008 0.914
WHR_pwy1138_pc5 2 2 0.943 0.025 0.008 0.914
WHR_pwy120_pc2 2 2 0.055 0.186 0.993 0.261
WHR_pwy127_pc5 2 2 0.042 0.085 0.996 0.19
WHR_pwy207_pc4 2 2 0.881 0.041 0.035 0.603
WHR_pwy226_pc1 2 2 0.022 -0.148 0.999 0.091
WHR_pwy237_pc1 2 2 0.948 -0.017 0.007 0.759
WHR_pwy239_pc2 3 3 0.6 0.042 0.16 0.476
WHR_pwy288_pc2 2 2 0.797 -0.081 0.098 0.722
WHR_pwy347_pc2 2 2 0.816 -0.052 0.081 0.574
WHR_pwy376_pc5 2 2 0.293 -0.087 0.802 0.512
WHR_pwy396_pc2 2 2 0.064 0.079 0.99 0.202
WHR_pwy449_pc5 2 2 0.832 -0.039 0.068 0.569
WHR_pwy476_pc2 2 2 0.006 -0.104 1 0.015
WHR_pwy539_pc5 2 2 0.237 -0.188 0.867 0.47
WHR_pwy612_pc2 2 2 0.999 0 0 0.983
WHR_pwy616_pc1 2 2 0.664 0.09 0.254 0.547
WHR_pwy617_pc5 2 2 0.041 -0.128 0.996 0.2
WHR_pwy649_pc2 2 2 0.004 -0.106 1 0.02
WHR_pwy706_pc3 2 2 0.884 0.026 0.033 0.744
WHR_pwy713_pc4 2 2 0.941 -0.017 0.009 0.869
WHR_pwy741_pc2 2 2 0.87 0.047 0.041 0.736
WHR_pwy817_pc4 2 2 0.152 -0.196 0.944 0.446
WHR_pwy856_pc2 2 2 0.846 0.066 0.057 0.534
WHR_pwy86_pc1 2 2 0.133 -0.27 0.957 0.451
WHR_pwy921_pc5 2 2 0.857 0.029 0.049 0.557
allergy_pwy1016_pc5 2 2 0.085 0.157 0.982 0.196
allergy_pwy1017_pc5 2 2 0.087 0.153 0.981 0.196
allergy_pwy1018_pc4 2 2 0.071 -0.195 0.987 0.179
allergy_pwy1022_pc1 2 2 0.688 -0.207 0.222 0.618
allergy_pwy1029_pc4 2 2 0.911 0.065 0.019 0.811
allergy_pwy1045_pc3 2 2 0.091 0.234 0.98 0.178
allergy_pwy1046_pc2 2 2 0.535 -0.459 0.446 0.536
allergy_pwy104_pc5 2 2 0.732 -0.103 0.167 0.628
allergy_pwy1059_pc1 2 2 0.92 -0.034 0.016 0.804
allergy_pwy1119_pc4 2 2 0.959 -0.014 0.004 0.901
allergy_pwy1144_pc5 2 2 0.256 -0.424 0.847 0.475
allergy_pwy1149_pc4 2 2 0.827 -0.066 0.072 0.738
allergy_pwy1176_pc4 2 2 0.962 -0.036 0.004 0.906
allergy_pwy1190_pc4 2 2 0.073 0.143 0.987 0.176
allergy_pwy1199_pc2 2 2 0.058 0.277 0.992 0.149
allergy_pwy11_pc1 3 3 0.342 0.358 0.433 0.298
allergy_pwy1205_pc4 2 2 0.106 -0.202 0.973 0.231
allergy_pwy1208_pc2 2 2 0.227 0.521 0.878 0.433
allergy_pwy141_pc3 2 2 0.992 0.002 0 0.975
allergy_pwy145_pc1 2 2 0.079 -0.29 0.985 0.066
allergy_pwy184_pc1 2 2 0.883 -0.063 0.033 0.749
allergy_pwy196_pc1 2 2 0.104 0.4 0.974 0.234
allergy_pwy202_pc4 2 2 0.034 -0.222 0.997 0.094
allergy_pwy239_pc1 2 2 0.129 -0.204 0.959 0.178
allergy_pwy241_pc3 2 2 0.018 -0.211 0.999 0.027
allergy_pwy26_pc1 2 2 0.909 0.026 0.02 0.796
allergy_pwy273_pc4 2 1 0.978 0.006 0.001 0.964
allergy_pwy362_pc4 2 2 0.522 0.164 0.466 0.472
allergy_pwy399_pc5 2 2 0.072 -0.307 0.987 0.097
allergy_pwy419_pc3 2 2 0.614 0.112 0.324 0.583
allergy_pwy423_pc2 3 3 0.885 -0.064 0.013 0.908
allergy_pwy462_pc4 2 2 0.996 0.001 0 0.992
allergy_pwy479_pc1 3 3 0.863 -0.02 0.019 0.87
allergy_pwy519_pc2 2 2 0.021 0.357 0.999 0.027
allergy_pwy533_pc4 2 2 0.081 -0.21 0.984 0.067
allergy_pwy544_pc4 2 2 0.053 0.296 0.993 0.146
allergy_pwy545_pc3 2 1 0.497 -0.082 0.505 0.54
allergy_pwy55_pc1 2 2 0.983 0.009 0.001 0.95
allergy_pwy56_pc2 2 2 0.028 -0.3 0.998 0.08
allergy_pwy594_pc1 2 2 0.505 -0.113 0.492 0.541
allergy_pwy606_pc5 2 2 0.992 0.002 0 0.98
allergy_pwy639_pc4 2 2 0.129 -0.482 0.959 0.295
allergy_pwy656_pc4 2 2 0.043 0.257 0.995 0.024
allergy_pwy660_pc3 2 2 0.044 -0.068 0.995 0.113
allergy_pwy666_pc3 2 1 0.057 0.202 0.992 0.009
allergy_pwy749_pc4 2 2 0.031 -0.221 0.998 0.047
allergy_pwy77_pc2 2 2 0.056 0.146 0.992 0.139
allergy_pwy836_pc4 2 2 0.043 -0.296 0.995 0.051
allergy_pwy858_pc5 2 2 0.579 -0.136 0.378 0.562
allergy_pwy887_pc3 2 2 0.99 0.005 0 0.979
allergy_pwy925_pc3 2 2 0.798 0.098 0.097 0.619
allergy_pwy927_pc4 2 2 0.21 0.615 0.895 0.413
allergy_pwy962_pc4 2 2 0.751 -0.046 0.146 0.629
allergy_pwy965_pc1 2 2 0.893 0.032 0.028 0.77
allergy_pwy979_pc1 2 2 0.742 -0.278 0.156 0.561
asthma_2_pwy1006_pc4 2 2 0.058 -6.531 0.992 0.34
asthma_2_pwy1014_pc5 2 2 0.725 0.869 0.175 0.972
asthma_2_pwy1086_pc1 2 2 0.068 4.404 0.989 0.52
asthma_2_pwy1134_pc4 2 2 0.059 -7.432 0.992 0.409
asthma_2_pwy1142_pc4 2 2 0.825 -0.6 0.073 0.892
asthma_2_pwy1143_pc4 2 2 0.824 -0.592 0.075 0.892
asthma_2_pwy1144_pc4 2 2 0.825 -0.584 0.074 0.892
asthma_2_pwy1148_pc5 2 2 0.962 0.214 0.004 0.621
asthma_2_pwy1155_pc1 2 2 0.092 -7.221 0.979 0.369
asthma_2_pwy1160_pc3 2 1 0.071 6.576 0.988 0.159
asthma_2_pwy1176_pc4 2 2 0.021 7.769 0.999 0.089
asthma_2_pwy137_pc1 2 2 0.993 0.077 0 0.873
asthma_2_pwy138_pc3 2 2 0.045 -4.56 0.995 0.41
asthma_2_pwy145_pc2 2 2 0.014 8.96 1 0.149
asthma_2_pwy258_pc3 2 2 0.773 -0.64 0.122 0.995
asthma_2_pwy269_pc5 2 2 0.021 -14.096 0.999 0.143
asthma_2_pwy323_pc2 2 2 0.993 -0.066 0 0.962
asthma_2_pwy330_pc2 3 3 0.701 -1.778 0.09 0.788
asthma_2_pwy456_pc5 2 2 0.401 -1.699 0.652 0.575
asthma_2_pwy469_pc4 2 2 0.939 0.881 0.009 0.476
asthma_2_pwy569_pc5 3 3 0.52 1.799 0.23 0.72
asthma_2_pwy570_pc5 2 2 0.39 -2.593 0.67 0.593
asthma_2_pwy600_pc4 2 2 0.947 -0.594 0.007 0.859
asthma_2_pwy606_pc1 2 2 0.058 4.734 0.992 0.292
asthma_2_pwy637_pc4 2 2 0.113 7.138 0.969 0.559
asthma_2_pwy639_pc4 2 2 0.077 6.495 0.985 0.242
asthma_2_pwy653_pc1 2 2 0.03 -5.464 0.998 0.101
asthma_2_pwy66_pc2 2 2 0.986 0.179 0 0.918
asthma_2_pwy672_pc4 2 2 0.176 -5.826 0.926 0.281
asthma_2_pwy795_pc3 2 2 0.052 3.776 0.993 0.287
asthma_2_pwy809_pc5 2 2 0 8.85 1 0
asthma_2_pwy83_pc2 2 2 0.988 -0.182 0 0.857
asthma_2_pwy84_pc3 4 4 0.972 0.259 0 0.972
asthma_2_pwy853_pc4 2 2 0.411 -1.964 0.639 0.39
asthma_2_pwy859_pc4 2 2 0.947 0.436 0.007 0.87
asthma_2_pwy887_pc5 2 2 0.025 6.247 0.998 0.153
asthma_2_pwy888_pc5 3 3 0.879 -0.389 0.015 0.997
asthma_2_pwy905_pc3 2 2 0.365 -2.682 0.706 0.357
asthma_2_pwy933_pc3 2 2 0.058 -7.314 0.992 0.242
asthma_2_pwy992_pc1 2 2 0.831 1.577 0.069 0.812
bmi_pwy100_pc1 2 2 0.054 -0.147 0.993 0.088
bmi_pwy1035_pc4 2 2 0.002 0.106 1 0.004
bmi_pwy1070_pc1 2 2 0.955 -0.014 0.005 0.885
bmi_pwy1071_pc1 2 2 0.963 0.01 0.003 0.897
bmi_pwy1077_pc3 2 2 0.145 -0.189 0.949 0.289
bmi_pwy1098_pc2 2 2 0.749 -0.083 0.148 0.557
bmi_pwy1121_pc2 2 2 0.007 0.11 1 0.012
bmi_pwy1159_pc3 2 2 0.742 0.045 0.156 0.616
bmi_pwy1184_pc5 2 2 0.852 -0.052 0.053 0.689
bmi_pwy1192_pc2 2 2 0.194 0.235 0.91 0.385
bmi_pwy1202_pc3 3 3 0.556 0.07 0.197 0.468
bmi_pwy144_pc3 2 2 0.569 0.102 0.392 0.544
bmi_pwy147_pc3 2 2 0.588 -0.107 0.364 0.544
bmi_pwy15_pc2 2 2 0.001 -0.158 1 0.002
bmi_pwy189_pc3 2 2 0.932 0.021 0.011 0.851
bmi_pwy216_pc2 4 4 0.439 -0.06 0.209 0.437
bmi_pwy247_pc3 2 2 0.793 0.068 0.102 0.606
bmi_pwy266_pc1 2 2 0.99 -0.002 0 0.977
bmi_pwy267_pc1 2 2 0.99 -0.002 0 0.977
bmi_pwy269_pc1 2 2 0.692 0.179 0.217 0.523
bmi_pwy287_pc2 2 2 0.127 0.147 0.961 0.28
bmi_pwy298_pc2 2 2 0.759 0.052 0.137 0.566
bmi_pwy317_pc5 2 2 0.126 0.143 0.962 0.248
bmi_pwy352_pc3 2 2 0.793 0.068 0.102 0.606
bmi_pwy369_pc5 2 2 0.065 0.101 0.99 0.162
bmi_pwy414_pc5 2 2 0.8 -0.06 0.095 0.615
bmi_pwy429_pc3 3 3 0.558 0.069 0.195 0.473
bmi_pwy430_pc1 2 2 0.069 -0.147 0.988 0.184
bmi_pwy430_pc2 2 2 0.185 -0.152 0.918 0.384
bmi_pwy433_pc1 2 2 0.744 -0.048 0.153 0.591
bmi_pwy446_pc2 2 2 0.989 -0.002 0 0.973
bmi_pwy48_pc2 2 2 0.248 0.205 0.856 0.451
bmi_pwy603_pc3 2 2 0.039 -0.129 0.996 0.112
bmi_pwy608_pc2 2 2 0.991 0.002 0 0.978
bmi_pwy610_pc5 2 2 0.767 0.049 0.128 0.639
bmi_pwy62_pc2 2 2 0.756 -0.076 0.139 0.553
bmi_pwy649_pc2 3 3 0.81 0.018 0.036 0.814
bmi_pwy665_pc5 2 2 0.657 -0.032 0.264 0.561
bmi_pwy703_pc5 2 2 0.428 0.178 0.613 0.505
bmi_pwy709_pc2 3 3 0.007 0.087 0.986 0.045
bmi_pwy728_pc1 2 2 0.067 -0.209 0.989 0.116
bmi_pwy730_pc2 2 2 0.847 -0.028 0.056 0.721
bmi_pwy745_pc5 2 2 0.771 -0.057 0.124 0.578
bmi_pwy749_pc5 2 2 0.825 -0.036 0.074 0.654
bmi_pwy76_pc5 4 4 0.64 -0.042 0.082 0.587
bmi_pwy771_pc2 2 2 0.026 -0.097 0.998 0.071
bmi_pwy791_pc3 2 2 0.93 -0.018 0.012 0.809
bmi_pwy801_pc5 2 2 0.037 0.141 0.997 0.07
bmi_pwy821_pc3 2 2 0.185 0.204 0.918 0.365
bmi_pwy87_pc4 2 2 0.724 -0.071 0.177 0.604
bmi_pwy899_pc3 2 2 0.069 -0.148 0.988 0.18
bmi_pwy8_pc1 2 2 0.799 0.071 0.097 0.62
bmi_pwy939_pc3 2 2 0.793 0.068 0.102 0.606
eo_pwy1008_pc3 2 2 0.864 0.064 0.045 0.724
eo_pwy1022_pc2 2 2 0.184 0.182 0.919 0.34
eo_pwy1023_pc2 2 2 0.605 -0.12 0.338 0.528
eo_pwy1025_pc5 2 2 0.477 0.179 0.536 0.469
eo_pwy1033_pc2 2 2 0.825 -0.051 0.074 0.662
eo_pwy1046_pc3 2 2 0.933 -0.013 0.011 0.872
eo_pwy1054_pc2 2 2 0.054 0.185 0.993 0.131
eo_pwy1073_pc1 3 3 0.983 0.004 0 0.982
eo_pwy1075_pc1 2 2 0.746 -0.081 0.151 0.623
eo_pwy1075_pc3 2 2 0.978 0.005 0.001 0.967
eo_pwy1083_pc2 2 2 0.067 0.278 0.989 0.037
eo_pwy1083_pc5 3 3 0.338 0.107 0.438 0.344
eo_pwy1088_pc5 2 2 0.807 -0.035 0.089 0.652
eo_pwy1093_pc1 3 3 0.925 -0.013 0.006 0.919
eo_pwy1102_pc1 2 2 0.711 -0.095 0.192 0.621
eo_pwy1102_pc3 2 2 0.998 0.001 0 0.997
eo_pwy1103_pc1 2 2 0.713 -0.08 0.189 0.621
eo_pwy1103_pc3 2 2 0.426 -0.072 0.615 0.397
eo_pwy1105_pc1 2 2 0.722 -0.082 0.179 0.621
eo_pwy1106_pc1 2 2 0.711 -0.095 0.192 0.621
eo_pwy1106_pc3 2 2 0.998 0.001 0 0.997
eo_pwy1107_pc1 2 2 0.743 -0.082 0.154 0.621
eo_pwy1108_pc1 2 2 0.75 -0.083 0.146 0.625
eo_pwy1109_pc1 2 2 0.713 -0.08 0.189 0.621
eo_pwy1109_pc3 2 2 0.426 -0.072 0.615 0.397
eo_pwy1110_pc1 2 2 0.723 -0.079 0.178 0.621
eo_pwy1110_pc3 2 2 0.434 -0.07 0.604 0.407
eo_pwy1111_pc1 2 2 0.749 -0.077 0.147 0.625
eo_pwy1131_pc5 2 2 0.002 0.112 1 0.007
eo_pwy1147_pc4 2 2 0.577 -0.365 0.381 0.515
eo_pwy1156_pc5 2 2 0.769 -0.053 0.126 0.582
eo_pwy1165_pc4 2 2 0.065 -0.105 0.99 0.051
eo_pwy1167_pc1 2 2 0.105 0.272 0.973 0.22
eo_pwy1194_pc2 2 2 0.913 -0.02 0.019 0.828
eo_pwy1196_pc2 2 2 0.622 -0.11 0.312 0.528
eo_pwy1197_pc4 2 2 0.83 -0.026 0.07 0.672
eo_pwy133_pc4 2 2 0.783 0.038 0.111 0.619
eo_pwy139_pc3 2 2 0.116 -0.133 0.967 0.21
eo_pwy154_pc1 3 3 0.012 -0.169 0.976 0.02
eo_pwy208_pc1 2 2 0.995 0.001 0 0.993
eo_pwy216_pc2 2 2 0.101 -0.281 0.975 0.048
eo_pwy229_pc3 4 4 0.365 0.109 0.274 0.334
eo_pwy279_pc2 2 2 0.777 0.057 0.117 0.594
eo_pwy284_pc3 2 2 0.841 0.043 0.061 0.682
eo_pwy287_pc2 3 3 0.143 0.279 0.734 0.122
eo_pwy308_pc5 2 2 0.795 0.041 0.1 0.619
eo_pwy311_pc2 4 4 0.162 -0.148 0.532 0.159
eo_pwy317_pc2 2 2 0.06 0.144 0.991 0.118
eo_pwy317_pc4 2 2 0.033 0.19 0.997 0.075
eo_pwy329_pc1 3 3 0.427 0.133 0.328 0.286
eo_pwy353_pc1 2 2 0.018 -0.259 0.999 0.016
eo_pwy356_pc2 2 2 0.067 0.278 0.989 0.037
eo_pwy356_pc5 3 3 0.338 0.107 0.438 0.344
eo_pwy369_pc3 2 2 0.132 -0.167 0.957 0.19
eo_pwy371_pc1 2 2 0.155 0.2 0.942 0.215
eo_pwy391_pc4 2 2 0.135 0.15 0.956 0.238
eo_pwy395_pc1 2 2 0.194 0.417 0.91 0.346
eo_pwy409_pc4 2 2 0.464 0.113 0.556 0.484
eo_pwy433_pc2 3 3 0.816 -0.018 0.034 0.804
eo_pwy464_pc3 2 2 0.152 0.194 0.944 0.304
eo_pwy485_pc3 2 2 0.714 -0.085 0.189 0.614
eo_pwy494_pc5 2 2 0.337 0.104 0.745 0.425
eo_pwy495_pc3 2 2 0.947 0.016 0.007 0.883
eo_pwy507_pc1 2 2 0.767 -0.104 0.128 0.635
eo_pwy565_pc5 2 2 0.77 -0.054 0.125 0.582
eo_pwy567_pc5 2 2 0.001 0.127 1 0.003
eo_pwy572_pc4 2 2 0.989 -0.004 0 0.967
eo_pwy595_pc1 2 2 0.711 -0.095 0.192 0.621
eo_pwy595_pc3 2 2 0.998 0.001 0 0.997
eo_pwy597_pc1 2 2 0.743 -0.082 0.154 0.621
eo_pwy599_pc1 2 2 0.723 -0.079 0.178 0.621
eo_pwy599_pc3 2 2 0.434 -0.07 0.604 0.407
eo_pwy608_pc2 2 2 0.11 0.183 0.97 0.21
eo_pwy637_pc4 2 2 0.887 -0.036 0.031 0.765
eo_pwy639_pc4 4 4 0.982 -0.003 0 0.971
eo_pwy654_pc1 2 2 0.018 -0.259 0.999 0.016
eo_pwy669_pc2 2 2 0.607 -0.113 0.335 0.528
eo_pwy68_pc1 3 3 0.339 -0.166 0.436 0.322
eo_pwy711_pc2 2 2 0.829 0.071 0.071 0.663
eo_pwy72_pc2 2 2 0.027 -0.204 0.998 0.067
eo_pwy758_pc3 3 3 0.304 0.134 0.484 0.302
eo_pwy769_pc1 2 2 0.019 -0.216 0.999 0.039
eo_pwy76_pc5 3 3 0.261 0.126 0.546 0.266
eo_pwy783_pc5 2 2 0.471 0.179 0.546 0.46
eo_pwy835_pc3 2 2 0.059 0.268 0.992 0.033
eo_pwy841_pc3 2 2 0.975 0.006 0.002 0.941
eo_pwy854_pc4 3 3 0.36 0.117 0.409 0.333
eo_pwy885_pc5 2 2 0.801 -0.04 0.095 0.627
eo_pwy887_pc5 2 2 0.93 0.024 0.012 0.863
eo_pwy888_pc3 2 2 0.06 -0.18 0.991 0.086
eo_pwy893_pc2 3 3 0 0.191 0.999 0.001
eo_pwy909_pc1 2 2 0.494 -0.126 0.51 0.502
eo_pwy915_pc4 2 2 0.015 0.172 0.999 0.025
eo_pwy918_pc5 2 2 0.204 -0.102 0.901 0.375
eo_pwy91_pc5 2 2 0.038 0.218 0.997 0.063
eo_pwy922_pc2 2 2 0.074 0.258 0.987 0.152
eo_pwy930_pc1 2 2 0.134 0.09 0.956 0.184
eo_pwy93_pc4 3 3 0.078 -0.211 0.85 0.171
eo_pwy960_pc3 2 2 0.762 -0.085 0.134 0.595
