factors	hsq	SE	zscore	pval	qvalues
pwy105_pc1	1e-06	0.579005	1.72710080223832e-06	0.999998621972935	0.99999930179044
pwy105_pc2	1e-06	0.957175	1.044741034816e-06	0.999999166417258	0.99999930179044
pwy105_pc3	0.476965	0.780298	0.611260057055125	0.541027429704789	0.99999930179044
pwy105_pc4	0.522639	0.680006	0.768579983117796	0.442142692200667	0.99999930179044
pwy105_pc5	1e-06	0.735085	1.36038689403266e-06	0.9999989145683	0.99999930179044
pwy106_pc1	1e-06	0.571303	1.75038464702618e-06	0.999998603395115	0.99999930179044
pwy106_pc2	0.205728	0.803044	0.256185215255951	0.797807824301522	0.99999930179044
pwy106_pc3	1e-06	0.896199	1.11582360614105e-06	0.999999109701572	0.99999930179044
pwy106_pc4	1e-06	0.790359	1.26524781776383e-06	0.999998990478301	0.99999930179044
pwy106_pc5	1e-06	0.894898	1.11744578711764e-06	0.999999108407259	0.99999930179044
pwy107_pc1	1e-06	0.664009	1.50600368368501e-06	0.999998798382912	0.99999930179044
pwy107_pc2	0.330616	0.728823	0.453630030885414	0.650095134954957	0.99999930179044
pwy107_pc3	1e-06	0.686782	1.45606611705024e-06	0.999998838227326	0.99999930179044
pwy107_pc4	1e-06	0.888466	1.12553547350152e-06	0.999999101952623	0.99999930179044
pwy107_pc5	0.264728	0.898901	0.294501841693357	0.768374456316766	0.99999930179044
pwy108_pc1	1e-06	0.724258	1.38072344385564e-06	0.999998898342081	0.99999930179044
pwy108_pc2	0.336783	0.662895	0.508048786006834	0.611419130141418	0.99999930179044
pwy108_pc3	1e-06	0.896116	1.11592695588518e-06	0.999999109619111	0.99999930179044
pwy108_pc4	0.0163	0.716534	0.0227483971451459	0.981850970470631	0.99999930179044
pwy108_pc5	1e-06	0.62449	1.60130666623965e-06	0.999998722342134	0.99999930179044
pwy109_pc1	0.448065	0.67898	0.659908981118737	0.509312240425937	0.99999930179044
pwy109_pc2	1e-06	0.647164	1.54520337966883e-06	0.99999876710608	0.99999930179044
pwy109_pc3	0.999999	0.688724	1.45195898502158	0.146513009920109	0.99999930179044
pwy109_pc4	0.910907	0.739109	1.23243932897583	0.2177850171815	0.99999930179044
pwy109_pc5	1e-06	0.743813	1.34442393451042e-06	0.999998927304899	0.99999930179044
pwy11_pc1	1e-06	0.796602	1.2553320227667e-06	0.99999899838996	0.99999930179044
pwy11_pc2	0.392865	0.719321	0.54616089339808	0.584955345099691	0.99999930179044
pwy11_pc3	0.999999	0.681208	1.46797894328898	0.142109942693056	0.99999930179044
pwy11_pc4	0.681145	0.644025	1.05763751407166	0.290220732822252	0.99999930179044
pwy11_pc5	1e-06	0.907997	1.10132522464281e-06	0.999999121269607	0.99999930179044
pwy110_pc1	1e-06	0.666422	1.50055070210767e-06	0.999998802733762	0.99999930179044
pwy110_pc2	1e-06	1.022614	9.77886084094292e-07	0.999999219759791	0.99999930179044
pwy110_pc3	0.087431	0.75511	0.115785779555297	0.907822320978395	0.99999930179044
pwy110_pc4	0.816821	0.576781	1.41617182258084	0.156725203639703	0.99999930179044
pwy110_pc5	0.27708	0.737457	0.375723601511681	0.707122389892429	0.99999930179044
pwy111_pc1	1e-06	0.65515	1.52636800732657e-06	0.999998782134533	0.99999930179044
pwy111_pc2	0.999999	0.843265	1.18586565314581	0.235675359093347	0.99999930179044
pwy111_pc3	1e-06	1.028876	9.71934421640703e-07	0.999999224508531	0.99999930179044
pwy111_pc4	0.512569	0.630408	0.813075024428624	0.416175044949936	0.99999930179044
pwy111_pc5	0.399877	0.69666	0.573991617144662	0.565973473953673	0.99999930179044
pwy112_pc1	1e-06	0.664872	1.50404889963782e-06	0.999998799942604	0.99999930179044
pwy112_pc2	0.999999	0.780658	1.28096938736297	0.200204418836064	0.99999930179044
pwy112_pc3	0.237216	0.63299	0.374754735461856	0.707842880777001	0.99999930179044
pwy112_pc4	1e-06	0.719913	1.38905673324416e-06	0.999998891693078	0.99999930179044
pwy112_pc5	0.755911	0.675328	1.11932423948067	0.263001838499921	0.99999930179044
